fecha,categoria,segmento,is_weekend,month,promo_active,units_sold,revenue
2024-09-25,Niños,Niños,0,9,0,3,172.61
2024-09-25,Niños,Unisex,0,9,0,2,34.38
2024-09-25,Accesorios,Mujer,0,9,0,0,0.0
2024-09-25,Accesorios,Hombre,0,9,0,3,140.83
2024-09-25,Accesorios,Niños,0,9,0,2,83.97
2024-09-25,Accesorios,Unisex,0,9,1,2,87.8
2024-09-25,Calzado,Mujer,0,9,0,2,59.6
2024-09-25,Calzado,Hombre,0,9,0,1,46.53
2024-09-25,Calzado,Niños,0,9,0,3,101.92
2024-09-25,Calzado,Unisex,0,9,0,3,112.6
2024-09-26,Mujer,Mujer,0,9,1,5,222.81
2024-09-26,Mujer,Hombre,0,9,0,3,109.46
2024-09-26,Mujer,Niños,0,9,0,0,0.0
2024-09-26,Mujer,Unisex,0,9,0,2,48.06
2024-09-26,Hombre,Mujer,0,9,0,2,77.65
2024-09-26,Hombre,Hombre,0,9,0,3,113.74
2024-09-26,Hombre,Niños,0,9,1,2,100.38
2024-09-26,Hombre,Unisex,0,9,0,1,24.83
2024-09-26,Niños,Mujer,0,9,0,3,150.86
2024-09-26,Niños,Hombre,0,9,0,1,42.22
2024-09-26,Niños,Niños,0,9,0,2,79.76
2024-09-26,Niños,Unisex,0,9,0,1,18.82
2024-09-26,Accesorios,Mujer,0,9,0,1,39.14
2024-09-26,Accesorios,Hombre,0,9,0,2,48.02
2024-09-26,Accesorios,Niños,0,9,0,1,22.79
2024-09-26,Accesorios,Unisex,0,9,1,2,97.36
2024-09-26,Calzado,Mujer,0,9,0,2,113.15
2024-09-26,Calzado,Hombre,0,9,0,0,0.0
2024-09-26,Calzado,Niños,0,9,0,2,30.87
2024-09-26,Calzado,Unisex,0,9,0,1,49.92
2024-09-27,Mujer,Mujer,0,9,0,0,0.0
2024-09-27,Mujer,Hombre,0,9,0,3,66.75
2024-09-27,Mujer,Niños,0,9,0,2,75.93
2024-09-27,Mujer,Unisex,0,9,0,4,131.34
2024-09-27,Hombre,Mujer,0,9,0,2,91.83
2024-09-27,Hombre,Hombre,0,9,0,2,118.71
2024-09-27,Hombre,Niños,0,9,1,4,157.86
2024-09-27,Hombre,Unisex,0,9,0,2,96.27
2024-09-27,Niños,Mujer,0,9,0,2,67.66
2024-09-27,Niños,Hombre,0,9,0,4,164.95
2024-09-27,Niños,Niños,0,9,0,1,29.07
2024-09-27,Niños,Unisex,0,9,0,3,157.84
2024-09-27,Accesorios,Mujer,0,9,0,2,117.03
2024-09-27,Accesorios,Hombre,0,9,1,0,0.0
2024-09-27,Accesorios,Niños,0,9,0,3,82.76
2024-09-27,Accesorios,Unisex,0,9,0,0,0.0
2024-09-27,Calzado,Mujer,0,9,0,1,28.89
2024-09-27,Calzado,Hombre,0,9,0,3,153.1
2024-09-27,Calzado,Niños,0,9,0,3,169.16
2024-09-27,Calzado,Unisex,0,9,0,3,107.51
2024-09-28,Mujer,Mujer,1,9,0,1,58.05
2024-09-28,Mujer,Hombre,1,9,0,3,46.51
2024-09-28,Mujer,Niños,1,9,0,2,89.9
2024-09-28,Mujer,Unisex,1,9,0,3,139.67
2024-09-28,Hombre,Mujer,1,9,0,2,103.57
2024-09-28,Hombre,Hombre,1,9,0,3,168.68
2024-09-28,Hombre,Niños,1,9,0,4,232.6
2024-09-28,Hombre,Unisex,1,9,0,3,162.41
2024-09-28,Niños,Mujer,1,9,0,4,183.05
2024-09-28,Niños,Hombre,1,9,1,4,118.14
2024-09-28,Niños,Niños,1,9,1,1,22.7
2024-09-28,Niños,Unisex,1,9,0,2,74.51
2024-09-28,Accesorios,Mujer,1,9,0,2,91.66
2024-09-28,Accesorios,Hombre,1,9,0,5,192.5
2024-09-28,Accesorios,Niños,1,9,0,5,214.93
2024-09-28,Accesorios,Unisex,1,9,0,1,35.2
2024-09-28,Calzado,Mujer,1,9,0,1,56.51
2024-09-28,Calzado,Hombre,1,9,0,5,277.55
2024-09-28,Calzado,Niños,1,9,0,5,223.61
2024-09-28,Calzado,Unisex,1,9,0,2,78.61
2024-09-29,Mujer,Mujer,1,9,0,1,47.49
2024-09-29,Mujer,Hombre,1,9,0,2,78.55
2024-09-29,Mujer,Niños,1,9,0,1,54.91
2024-09-29,Mujer,Unisex,1,9,0,3,147.67
2024-09-29,Hombre,Mujer,1,9,0,3,163.97
2024-09-29,Hombre,Hombre,1,9,0,2,89.02
2024-09-29,Hombre,Niños,1,9,0,2,111.4
2024-09-29,Hombre,Unisex,1,9,0,4,212.97
2024-09-29,Niños,Mujer,1,9,0,3,85.45
2024-09-29,Niños,Hombre,1,9,1,3,119.17
2024-09-29,Niños,Niños,1,9,0,1,29.34
2024-09-29,Niños,Unisex,1,9,0,3,141.12
2024-09-29,Accesorios,Mujer,1,9,1,5,194.48
2024-09-29,Accesorios,Hombre,1,9,0,3,52.82
2024-09-29,Accesorios,Niños,1,9,0,0,0.0
2024-09-29,Accesorios,Unisex,1,9,0,4,134.94
2024-09-29,Calzado,Mujer,1,9,0,3,171.12
2024-09-29,Calzado,Hombre,1,9,0,4,181.28
2024-09-29,Calzado,Niños,1,9,0,2,57.92
2024-09-29,Calzado,Unisex,1,9,0,3,129.65
2024-09-30,Mujer,Mujer,0,9,0,2,80.65
2024-09-30,Mujer,Hombre,0,9,0,2,97.03
2024-09-30,Mujer,Niños,0,9,0,3,68.94
2024-09-30,Mujer,Unisex,0,9,0,4,193.07
2024-09-30,Hombre,Mujer,0,9,0,2,85.85
2024-09-30,Hombre,Hombre,0,9,1,3,161.28
2024-09-30,Hombre,Niños,0,9,0,3,169.75
2024-09-30,Hombre,Unisex,0,9,0,3,54.98
2024-09-30,Niños,Mujer,0,9,0,1,29.86
2024-09-30,Niños,Hombre,0,9,0,2,82.05
2024-09-30,Niños,Niños,0,9,0,2,109.73
2024-09-30,Niños,Unisex,0,9,0,3,151.64
2024-09-30,Accesorios,Mujer,0,9,0,1,31.47
2024-09-30,Accesorios,Hombre,0,9,0,1,30.15
2024-09-30,Accesorios,Niños,0,9,0,2,99.0
2024-09-30,Accesorios,Unisex,0,9,0,2,42.39
2024-09-30,Calzado,Mujer,0,9,0,4,201.98
2024-09-30,Calzado,Hombre,0,9,0,2,45.67
2024-09-30,Calzado,Niños,0,9,0,2,64.24
2024-09-30,Calzado,Unisex,0,9,0,0,0.0
2024-10-01,Mujer,Mujer,0,10,0,4,86.02
2024-10-01,Mujer,Hombre,0,10,0,3,52.76
2024-10-01,Mujer,Niños,0,10,0,1,30.15
2024-10-01,Mujer,Unisex,0,10,0,4,91.59
2024-10-01,Hombre,Mujer,0,10,0,3,60.6
2024-10-01,Hombre,Hombre,0,10,0,3,122.17
2024-10-01,Hombre,Niños,0,10,0,2,60.0
2024-10-01,Hombre,Unisex,0,10,0,3,139.52
2024-10-01,Niños,Mujer,0,10,0,4,109.08
2024-10-01,Niños,Hombre,0,10,1,1,28.28
2024-10-01,Niños,Niños,0,10,0,1,46.22
2024-10-01,Niños,Unisex,0,10,0,2,41.7
2024-10-01,Accesorios,Mujer,0,10,0,2,41.58
2024-10-01,Accesorios,Hombre,0,10,0,0,0.0
2024-10-01,Accesorios,Niños,0,10,1,2,89.9
2024-10-01,Accesorios,Unisex,0,10,0,1,58.92
2024-10-01,Calzado,Mujer,0,10,0,2,49.11
2024-10-01,Calzado,Hombre,0,10,0,1,35.3
2024-10-01,Calzado,Niños,0,10,0,1,25.93
2024-10-01,Calzado,Unisex,0,10,0,2,97.83
2024-10-02,Mujer,Mujer,0,10,0,3,95.79
2024-10-02,Mujer,Hombre,0,10,0,2,70.62
2024-10-02,Mujer,Niños,0,10,0,4,239.09
2024-10-02,Mujer,Unisex,0,10,0,3,54.26
2024-10-02,Hombre,Mujer,0,10,0,2,58.29
2024-10-02,Hombre,Hombre,0,10,0,2,82.67
2024-10-02,Hombre,Niños,0,10,0,1,56.46
2024-10-02,Hombre,Unisex,0,10,0,3,157.88
2024-10-02,Niños,Mujer,0,10,1,3,46.83
2024-10-02,Niños,Hombre,0,10,0,2,105.77
2024-10-02,Niños,Niños,0,10,0,1,27.71
2024-10-02,Niños,Unisex,0,10,1,1,30.58
2024-10-02,Accesorios,Mujer,0,10,0,2,67.47
2024-10-02,Accesorios,Hombre,0,10,1,1,35.02
2024-10-02,Accesorios,Niños,0,10,0,0,0.0
2024-10-02,Accesorios,Unisex,0,10,0,2,31.0
2024-10-02,Calzado,Mujer,0,10,0,2,85.79
2024-10-02,Calzado,Hombre,0,10,0,1,23.59
2024-10-02,Calzado,Niños,0,10,0,1,45.85
2024-10-02,Calzado,Unisex,0,10,1,3,84.4
2024-10-03,Mujer,Mujer,0,10,0,1,47.08
2024-10-03,Mujer,Hombre,0,10,0,2,93.73
2024-10-03,Mujer,Niños,0,10,0,2,54.36
2024-10-03,Mujer,Unisex,0,10,1,4,214.28
2024-10-03,Hombre,Mujer,0,10,0,2,44.02
2024-10-03,Hombre,Hombre,0,10,0,1,30.39
2024-10-03,Hombre,Niños,0,10,0,0,0.0
2024-10-03,Hombre,Unisex,0,10,0,2,46.96
2024-10-03,Niños,Mujer,0,10,0,4,95.56
2024-10-03,Niños,Hombre,0,10,0,3,116.9
2024-10-03,Niños,Niños,0,10,0,1,43.36
2024-10-03,Niños,Unisex,0,10,0,2,50.15
2024-10-03,Accesorios,Mujer,0,10,0,0,0.0
2024-10-03,Accesorios,Hombre,0,10,0,2,98.25
2024-10-03,Accesorios,Niños,0,10,1,4,69.17
2024-10-03,Accesorios,Unisex,0,10,0,2,40.25
2024-10-03,Calzado,Mujer,0,10,0,1,29.26
2024-10-03,Calzado,Hombre,0,10,0,2,97.25
2024-10-03,Calzado,Niños,0,10,0,1,54.1
2024-10-03,Calzado,Unisex,0,10,0,1,52.61
2024-10-04,Mujer,Mujer,0,10,0,3,83.59
2024-10-04,Mujer,Hombre,0,10,0,0,0.0
2024-10-04,Mujer,Niños,0,10,0,2,109.93
2024-10-04,Mujer,Unisex,0,10,0,0,0.0
2024-10-04,Hombre,Mujer,0,10,0,3,91.6
2024-10-04,Hombre,Hombre,0,10,0,2,114.29
2024-10-04,Hombre,Niños,0,10,0,2,36.45
2024-10-04,Hombre,Unisex,0,10,0,2,97.91
2024-10-04,Niños,Mujer,0,10,0,1,40.34
2024-10-04,Niños,Hombre,0,10,0,2,110.63
2024-10-04,Niños,Niños,0,10,0,0,0.0
2024-10-04,Niños,Unisex,0,10,0,1,19.9
2024-10-04,Accesorios,Mujer,0,10,0,3,121.59
2024-10-04,Accesorios,Hombre,0,10,0,2,74.13
2024-10-04,Accesorios,Niños,0,10,0,1,23.56
2024-10-04,Accesorios,Unisex,0,10,1,2,97.94
2024-10-04,Calzado,Mujer,0,10,0,1,37.16
2024-10-04,Calzado,Hombre,0,10,0,2,77.27
2024-10-04,Calzado,Niños,0,10,0,2,67.98
2024-10-04,Calzado,Unisex,0,10,0,4,141.41
2024-10-05,Mujer,Mujer,1,10,0,2,55.86
2024-10-05,Mujer,Hombre,1,10,0,2,49.3
2024-10-05,Mujer,Niños,1,10,0,1,25.58
2024-10-05,Mujer,Unisex,1,10,1,6,291.76
2024-10-05,Hombre,Mujer,1,10,0,0,0.0
2024-10-05,Hombre,Hombre,1,10,0,4,151.38
2024-10-05,Hombre,Niños,1,10,0,2,65.76
2024-10-05,Hombre,Unisex,1,10,0,2,60.99
2024-10-05,Niños,Mujer,1,10,0,4,138.25
2024-10-05,Niños,Hombre,1,10,0,0,0.0
2024-10-05,Niños,Niños,1,10,0,2,79.33
2024-10-05,Niños,Unisex,1,10,0,1,37.57
2024-10-05,Accesorios,Mujer,1,10,0,4,142.24
2024-10-05,Accesorios,Hombre,1,10,0,3,170.74
2024-10-05,Accesorios,Niños,1,10,0,1,50.36
2024-10-05,Accesorios,Unisex,1,10,0,4,227.14
2024-10-05,Calzado,Mujer,1,10,0,1,26.93
2024-10-05,Calzado,Hombre,1,10,0,3,160.34
2024-10-05,Calzado,Niños,1,10,0,2,71.83
2024-10-05,Calzado,Unisex,1,10,0,2,47.32
2024-10-06,Mujer,Mujer,1,10,0,4,144.24
2024-10-06,Mujer,Hombre,1,10,0,4,125.39
2024-10-06,Mujer,Niños,1,10,0,3,117.06
2024-10-06,Mujer,Unisex,1,10,0,3,94.49
2024-10-06,Hombre,Mujer,1,10,0,4,82.79
2024-10-06,Hombre,Hombre,1,10,0,4,193.12
2024-10-06,Hombre,Niños,1,10,0,1,25.42
2024-10-06,Hombre,Unisex,1,10,0,5,166.13
2024-10-06,Niños,Mujer,1,10,0,4,206.96
2024-10-06,Niños,Hombre,1,10,0,3,144.35
2024-10-06,Niños,Niños,1,10,0,3,46.8
2024-10-06,Niños,Unisex,1,10,0,2,75.51
2024-10-06,Accesorios,Mujer,1,10,1,2,85.63
2024-10-06,Accesorios,Hombre,1,10,0,4,177.26
2024-10-06,Accesorios,Niños,1,10,0,1,47.07
2024-10-06,Accesorios,Unisex,1,10,0,2,115.05
2024-10-06,Calzado,Mujer,1,10,0,4,170.63
2024-10-06,Calzado,Hombre,1,10,0,3,111.29
2024-10-06,Calzado,Niños,1,10,0,0,0.0
2024-10-06,Calzado,Unisex,1,10,0,2,119.43
2024-10-07,Mujer,Mujer,0,10,0,2,98.22
2024-10-07,Mujer,Hombre,0,10,1,1,25.2
2024-10-07,Mujer,Niños,0,10,0,2,56.21
2024-10-07,Mujer,Unisex,0,10,0,3,61.43
2024-10-07,Hombre,Mujer,0,10,0,3,143.84
2024-10-07,Hombre,Hombre,0,10,0,1,26.93
2024-10-07,Hombre,Niños,0,10,0,2,73.93
2024-10-07,Hombre,Unisex,0,10,0,1,44.69
2024-10-07,Niños,Mujer,0,10,0,2,39.41
2024-10-07,Niños,Hombre,0,10,0,1,59.89
2024-10-07,Niños,Niños,0,10,0,2,56.64
2024-10-07,Niños,Unisex,0,10,0,3,179.64
2024-10-07,Accesorios,Mujer,0,10,0,0,0.0
2024-10-07,Accesorios,Hombre,0,10,0,1,47.17
2024-10-07,Accesorios,Niños,0,10,0,2,69.16
2024-10-07,Accesorios,Unisex,0,10,0,1,44.77
2024-10-07,Calzado,Mujer,0,10,0,2,92.73
2024-10-07,Calzado,Hombre,0,10,0,3,75.66
2024-10-07,Calzado,Niños,0,10,0,2,117.34
2024-10-07,Calzado,Unisex,0,10,0,2,63.59
2024-10-08,Mujer,Mujer,0,10,0,1,51.54
2024-10-08,Mujer,Hombre,0,10,0,2,101.15
2024-10-08,Mujer,Niños,0,10,0,0,0.0
2024-10-08,Mujer,Unisex,0,10,0,2,90.31
2024-10-08,Hombre,Mujer,0,10,0,1,37.81
2024-10-08,Hombre,Hombre,0,10,0,3,100.79
2024-10-08,Hombre,Niños,0,10,0,1,15.89
2024-10-08,Hombre,Unisex,0,10,0,2,117.3
2024-10-08,Niños,Mujer,0,10,0,3,154.54
2024-10-08,Niños,Hombre,0,10,0,2,118.78
2024-10-08,Niños,Niños,0,10,0,2,61.26
2024-10-08,Niños,Unisex,0,10,0,1,59.06
2024-10-08,Accesorios,Mujer,0,10,0,3,69.75
2024-10-08,Accesorios,Hombre,0,10,0,3,120.49
2024-10-08,Accesorios,Niños,0,10,0,0,0.0
2024-10-08,Accesorios,Unisex,0,10,0,1,56.54
2024-10-08,Calzado,Mujer,0,10,0,1,54.84
2024-10-08,Calzado,Hombre,0,10,0,4,105.99
2024-10-08,Calzado,Niños,0,10,0,2,43.89
2024-10-08,Calzado,Unisex,0,10,0,2,119.45
2024-10-09,Mujer,Mujer,0,10,0,3,131.71
2024-10-09,Mujer,Hombre,0,10,0,2,87.57
2024-10-09,Mujer,Niños,0,10,0,3,167.01
2024-10-09,Mujer,Unisex,0,10,0,2,117.1
2024-10-09,Hombre,Mujer,0,10,0,1,34.64
2024-10-09,Hombre,Hombre,0,10,0,1,34.98
2024-10-09,Hombre,Niños,0,10,0,1,36.21
2024-10-09,Hombre,Unisex,0,10,0,3,78.12
2024-10-09,Niños,Mujer,0,10,0,2,100.27
2024-10-09,Niños,Hombre,0,10,0,1,52.45
2024-10-09,Niños,Niños,0,10,0,1,59.85
2024-10-09,Niños,Unisex,0,10,0,2,109.43
2024-10-09,Accesorios,Mujer,0,10,0,3,138.55
2024-10-09,Accesorios,Hombre,0,10,0,0,0.0
2024-10-09,Accesorios,Niños,0,10,0,0,0.0
2024-10-09,Accesorios,Unisex,0,10,0,1,51.09
2024-10-09,Calzado,Mujer,0,10,0,0,0.0
2024-10-09,Calzado,Hombre,0,10,0,2,30.56
2024-10-09,Calzado,Niños,0,10,0,3,124.09
2024-10-09,Calzado,Unisex,0,10,0,3,114.16
2024-10-10,Mujer,Mujer,0,10,0,1,42.1
2024-10-10,Mujer,Hombre,0,10,1,4,194.41
2024-10-10,Mujer,Niños,0,10,0,2,83.7
2024-10-10,Mujer,Unisex,0,10,0,1,54.79
2024-10-10,Hombre,Mujer,0,10,0,1,34.29
2024-10-10,Hombre,Hombre,0,10,1,3,99.39
2024-10-10,Hombre,Niños,0,10,0,0,0.0
2024-10-10,Hombre,Unisex,0,10,0,3,142.8
2024-10-10,Niños,Mujer,0,10,0,1,23.88
2024-10-10,Niños,Hombre,0,10,0,1,58.88
2024-10-10,Niños,Niños,0,10,0,2,77.87
2024-10-10,Niños,Unisex,0,10,1,1,38.52
2024-10-10,Accesorios,Mujer,0,10,0,2,42.83
2024-10-10,Accesorios,Hombre,0,10,0,3,143.84
2024-10-10,Accesorios,Niños,0,10,0,2,89.29
2024-10-10,Accesorios,Unisex,0,10,0,3,81.92
2024-10-10,Calzado,Mujer,0,10,1,4,134.64
2024-10-10,Calzado,Hombre,0,10,0,1,55.05
2024-10-10,Calzado,Niños,0,10,0,2,36.57
2024-10-10,Calzado,Unisex,0,10,1,4,91.11
2024-10-11,Mujer,Mujer,0,10,1,4,99.51
2024-10-11,Mujer,Hombre,0,10,0,1,53.88
2024-10-11,Mujer,Niños,0,10,0,3,55.71
2024-10-11,Mujer,Unisex,0,10,0,3,103.44
2024-10-11,Hombre,Mujer,0,10,1,1,32.07
2024-10-11,Hombre,Hombre,0,10,0,2,113.1
2024-10-11,Hombre,Niños,0,10,0,2,89.02
2024-10-11,Hombre,Unisex,0,10,0,1,39.39
2024-10-11,Niños,Mujer,0,10,0,1,16.86
2024-10-11,Niños,Hombre,0,10,0,1,48.45
2024-10-11,Niños,Niños,0,10,0,3,98.72
2024-10-11,Niños,Unisex,0,10,1,4,95.72
2024-10-11,Accesorios,Mujer,0,10,0,1,33.2
2024-10-11,Accesorios,Hombre,0,10,0,1,34.55
2024-10-11,Accesorios,Niños,0,10,0,4,129.26
2024-10-11,Accesorios,Unisex,0,10,0,3,82.33
2024-10-11,Calzado,Mujer,0,10,0,2,46.91
2024-10-11,Calzado,Hombre,0,10,0,0,0.0
2024-10-11,Calzado,Niños,0,10,0,2,103.97
2024-10-11,Calzado,Unisex,0,10,0,4,90.62
2024-10-12,Mujer,Mujer,1,10,0,5,204.73
2024-10-12,Mujer,Hombre,1,10,0,2,117.61
2024-10-12,Mujer,Niños,1,10,0,4,135.33
2024-10-12,Mujer,Unisex,1,10,0,3,58.32
2024-10-12,Hombre,Mujer,1,10,0,2,116.68
2024-10-12,Hombre,Hombre,1,10,0,2,91.13
2024-10-12,Hombre,Niños,1,10,0,5,227.89
2024-10-12,Hombre,Unisex,1,10,0,1,35.83
2024-10-12,Niños,Mujer,1,10,1,2,119.74
2024-10-12,Niños,Hombre,1,10,0,2,63.01
2024-10-12,Niños,Niños,1,10,0,0,0.0
2024-10-12,Niños,Unisex,1,10,0,1,55.75
2024-10-12,Accesorios,Mujer,1,10,0,3,159.47
2024-10-12,Accesorios,Hombre,1,10,0,4,149.67
2024-10-12,Accesorios,Niños,1,10,0,3,135.44
2024-10-12,Accesorios,Unisex,1,10,0,4,176.56
2024-10-12,Calzado,Mujer,1,10,0,3,129.18
2024-10-12,Calzado,Hombre,1,10,0,5,171.37
2024-10-12,Calzado,Niños,1,10,0,2,43.49
2024-10-12,Calzado,Unisex,1,10,0,1,40.53
2024-10-13,Mujer,Mujer,1,10,0,1,36.63
2024-10-13,Mujer,Hombre,1,10,0,2,107.19
2024-10-13,Mujer,Niños,1,10,0,4,184.36
2024-10-13,Mujer,Unisex,1,10,0,3,56.78
2024-10-13,Hombre,Mujer,1,10,0,4,212.21
2024-10-13,Hombre,Hombre,1,10,0,3,131.45
2024-10-13,Hombre,Niños,1,10,0,2,76.89
2024-10-13,Hombre,Unisex,1,10,0,2,115.88
2024-10-13,Niños,Mujer,1,10,0,3,46.43
2024-10-13,Niños,Hombre,1,10,0,2,87.35
2024-10-13,Niños,Niños,1,10,0,3,96.18
2024-10-13,Niños,Unisex,1,10,0,3,157.66
2024-10-13,Accesorios,Mujer,1,10,0,4,183.87
2024-10-13,Accesorios,Hombre,1,10,0,4,103.1
2024-10-13,Accesorios,Niños,1,10,0,4,128.73
2024-10-13,Accesorios,Unisex,1,10,1,4,129.65
2024-10-13,Calzado,Mujer,1,10,1,1,37.83
2024-10-13,Calzado,Hombre,1,10,0,1,38.03
2024-10-13,Calzado,Niños,1,10,0,1,41.42
2024-10-13,Calzado,Unisex,1,10,0,3,132.09
2024-10-14,Mujer,Mujer,0,10,0,2,95.57
2024-10-14,Mujer,Hombre,0,10,0,2,51.55
2024-10-14,Mujer,Niños,0,10,0,0,0.0
2024-10-14,Mujer,Unisex,0,10,0,2,91.57
2024-10-14,Hombre,Mujer,0,10,0,2,94.54
2024-10-14,Hombre,Hombre,0,10,0,0,0.0
2024-10-14,Hombre,Niños,0,10,0,1,26.94
2024-10-14,Hombre,Unisex,0,10,0,1,50.49
2024-10-14,Niños,Mujer,0,10,0,0,0.0
2024-10-14,Niños,Hombre,0,10,0,4,221.88
2024-10-14,Niños,Niños,0,10,1,5,191.46
2024-10-14,Niños,Unisex,0,10,0,2,47.75
2024-10-14,Accesorios,Mujer,0,10,0,4,68.67
2024-10-14,Accesorios,Hombre,0,10,0,2,91.91
2024-10-14,Accesorios,Niños,0,10,0,1,45.19
2024-10-14,Accesorios,Unisex,0,10,0,1,58.65
2024-10-14,Calzado,Mujer,0,10,0,1,31.42
2024-10-14,Calzado,Hombre,0,10,0,2,54.82
2024-10-14,Calzado,Niños,0,10,0,0,0.0
2024-10-14,Calzado,Unisex,0,10,0,4,139.02
2024-10-15,Mujer,Mujer,0,10,0,0,0.0
2024-10-15,Mujer,Hombre,0,10,0,0,0.0
2024-10-15,Mujer,Niños,0,10,0,0,0.0
2024-10-15,Mujer,Unisex,0,10,0,3,114.75
2024-10-15,Hombre,Mujer,0,10,0,2,89.28
2024-10-15,Hombre,Hombre,0,10,0,2,109.33
2024-10-15,Hombre,Niños,0,10,0,3,178.3
2024-10-15,Hombre,Unisex,0,10,0,1,50.79
2024-10-15,Niños,Mujer,0,10,0,1,23.64
2024-10-15,Niños,Hombre,0,10,0,3,113.82
2024-10-15,Niños,Niños,0,10,1,4,179.9
2024-10-15,Niños,Unisex,0,10,0,1,42.36
2024-10-15,Accesorios,Mujer,0,10,0,3,169.64
2024-10-15,Accesorios,Hombre,0,10,0,2,96.99
2024-10-15,Accesorios,Niños,0,10,1,2,117.43
2024-10-15,Accesorios,Unisex,0,10,1,2,96.29
2024-10-15,Calzado,Mujer,0,10,0,3,87.2
2024-10-15,Calzado,Hombre,0,10,0,2,85.52
2024-10-15,Calzado,Niños,0,10,0,1,57.54
2024-10-15,Calzado,Unisex,0,10,0,2,98.6
2024-10-16,Mujer,Mujer,0,10,0,2,74.02
2024-10-16,Mujer,Hombre,0,10,0,3,122.84
2024-10-16,Mujer,Niños,0,10,0,3,81.99
2024-10-16,Mujer,Unisex,0,10,0,1,19.98
2024-10-16,Hombre,Mujer,0,10,0,0,0.0
2024-10-16,Hombre,Hombre,0,10,0,4,178.89
2024-10-16,Hombre,Niños,0,10,0,3,177.11
2024-10-16,Hombre,Unisex,0,10,0,2,51.93
2024-10-16,Niños,Mujer,0,10,0,1,22.1
2024-10-16,Niños,Hombre,0,10,0,3,168.15
2024-10-16,Niños,Niños,0,10,0,2,78.18
2024-10-16,Niños,Unisex,0,10,0,3,45.89
2024-10-16,Accesorios,Mujer,0,10,0,3,170.42
2024-10-16,Accesorios,Hombre,0,10,0,2,76.97
2024-10-16,Accesorios,Niños,0,10,0,2,47.6
2024-10-16,Accesorios,Unisex,0,10,1,5,107.52
2024-10-16,Calzado,Mujer,0,10,0,1,22.47
2024-10-16,Calzado,Hombre,0,10,0,3,141.94
2024-10-16,Calzado,Niños,0,10,0,2,95.64
2024-10-16,Calzado,Unisex,0,10,0,1,43.03
2024-10-17,Mujer,Mujer,0,10,0,1,34.01
2024-10-17,Mujer,Hombre,0,10,0,1,45.88
2024-10-17,Mujer,Niños,0,10,0,3,122.14
2024-10-17,Mujer,Unisex,0,10,0,3,104.83
2024-10-17,Hombre,Mujer,0,10,0,1,53.01
2024-10-17,Hombre,Hombre,0,10,0,2,96.71
2024-10-17,Hombre,Niños,0,10,0,0,0.0
2024-10-17,Hombre,Unisex,0,10,0,3,120.67
2024-10-17,Niños,Mujer,0,10,0,3,137.59
2024-10-17,Niños,Hombre,0,10,0,3,99.6
2024-10-17,Niños,Niños,0,10,0,2,47.32
2024-10-17,Niños,Unisex,0,10,0,3,178.48
2024-10-17,Accesorios,Mujer,0,10,0,1,44.07
2024-10-17,Accesorios,Hombre,0,10,0,4,154.18
2024-10-17,Accesorios,Niños,0,10,0,1,36.5
2024-10-17,Accesorios,Unisex,0,10,0,3,161.49
2024-10-17,Calzado,Mujer,0,10,0,4,76.81
2024-10-17,Calzado,Hombre,0,10,0,2,37.32
2024-10-17,Calzado,Niños,0,10,0,3,177.81
2024-10-17,Calzado,Unisex,0,10,0,2,59.53
2024-10-18,Mujer,Mujer,0,10,0,2,75.94
2024-10-18,Mujer,Hombre,0,10,0,4,195.95
2024-10-18,Mujer,Niños,0,10,0,1,44.58
2024-10-18,Mujer,Unisex,0,10,1,2,55.74
2024-10-18,Hombre,Mujer,0,10,0,0,0.0
2024-10-18,Hombre,Hombre,0,10,0,1,42.44
2024-10-18,Hombre,Niños,0,10,0,1,58.01
2024-10-18,Hombre,Unisex,0,10,0,1,28.12
2024-10-18,Niños,Mujer,0,10,0,1,36.04
2024-10-18,Niños,Hombre,0,10,0,1,31.82
2024-10-18,Niños,Niños,0,10,0,3,160.08
2024-10-18,Niños,Unisex,0,10,0,3,94.35
2024-10-18,Accesorios,Mujer,0,10,0,2,88.46
2024-10-18,Accesorios,Hombre,0,10,0,2,58.77
2024-10-18,Accesorios,Niños,0,10,0,1,20.4
2024-10-18,Accesorios,Unisex,0,10,0,2,70.88
2024-10-18,Calzado,Mujer,0,10,0,2,56.89
2024-10-18,Calzado,Hombre,0,10,0,1,20.59
2024-10-18,Calzado,Niños,0,10,0,1,25.4
2024-10-18,Calzado,Unisex,0,10,0,1,52.88
2024-10-19,Mujer,Mujer,1,10,0,3,143.93
2024-10-19,Mujer,Hombre,1,10,0,6,148.39
2024-10-19,Mujer,Niños,1,10,0,2,54.97
2024-10-19,Mujer,Unisex,1,10,0,3,71.57
2024-10-19,Hombre,Mujer,1,10,0,4,124.89
2024-10-19,Hombre,Hombre,1,10,0,5,251.03
2024-10-19,Hombre,Niños,1,10,1,4,168.97
2024-10-19,Hombre,Unisex,1,10,0,3,68.81
2024-10-19,Niños,Mujer,1,10,0,0,0.0
2024-10-19,Niños,Hombre,1,10,0,0,0.0
2024-10-19,Niños,Niños,1,10,0,1,29.82
2024-10-19,Niños,Unisex,1,10,0,2,45.22
2024-10-19,Accesorios,Mujer,1,10,0,1,53.1
2024-10-19,Accesorios,Hombre,1,10,0,0,0.0
2024-10-19,Accesorios,Niños,1,10,0,2,55.71
